,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_derivative1_power2,trans_x_power2,trans_y,trans_y_derivative1,trans_y_power2,trans_y_derivative1_power2,trans_z,trans_z_derivative1,trans_z_power2,trans_z_derivative1_power2,rot_x,rot_x_derivative1,rot_x_power2,rot_x_derivative1_power2,rot_y,rot_y_derivative1,rot_y_power2,rot_y_derivative1_power2,rot_z,rot_z_derivative1,rot_z_derivative1_power2,rot_z_power2,constant
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38064201795348956,0.0,0.0,-0.006511898817323381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10482110585236425,0.0,0.6313959020866677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097290262,-0.0543546725,-0.028078326,0.0448758623,0.0432277255999999,-0.0154858,-0.00986878,9.73928186884e-05,0.00023981000164,0.484285,0.024509,0.234531961225,0.000600691081,0.102759,0.0095093999999999,0.0105594120809999,9.042868835999948e-05,-0.00384875,-0.00029206,1.48128765625e-05,8.529904360000014e-08,0.00185109,0.0,3.426534188099999e-06,0.0,0.00208783,0.00018305,3.3507302500000055e-08,4.359034108900002e-06,1
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5233114350756651,0.0,0.0,-0.00481939434281094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09458836111999931,0.0,0.48178523729382267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094324163,-0.0545518816,-0.0272868441,0.0456210992,0.0422182928,-0.00104314,0.01444266,0.0002085904278756,1.0881410595999998e-06,0.487413,0.0031279999999999,0.237571432569,9.784383999999777e-06,0.0696148,-0.0331441999999999,0.00484622037904,0.0010985379936399,-0.00424109,-0.00039234,1.7986844388100002e-05,1.5393067560000015e-07,0.00162271,-0.0002283799999999,2.6331877441000003e-06,5.215742439999993e-08,0.00218982,0.0001019899999999,1.0401960099999942e-08,4.7953116324e-06,1
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608679244993747,0.0,0.0,-0.0035244559371736726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08360620925059914,0.0,0.34389343732845984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091355495,-0.0547431482,-0.0264886742,0.0463464578,0.0411801175999999,-0.000674894,0.0003682459999999,1.3560511651599992e-07,4.5548191123600005e-07,0.4597979999999999,-0.027615,0.2114142008039999,0.000762588225,0.0532364,-0.0163783999999999,0.00283411428496,0.00026825198656,-0.00384875,0.00039234,1.48128765625e-05,1.5393067560000015e-07,0.00150772,-0.00011499,2.2732195984e-06,1.3222700100000034e-08,0.00204804,-0.0001417799999999,2.010156839999993e-08,4.194467841600002e-06,1
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78403688156624,0.0,0.0,-0.002544609499030842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07252289175452885,0.0,0.22412046094311833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088384339,-0.0549284515,-0.025684012,0.0470516223,0.0401139068,-0.000744025,-6.913100000000005e-05,4.7790951610000065e-09,5.535732006250001e-07,0.441266,-0.0185319999999999,0.194715682756,0.0003434350239999,0.0605741,0.0073376999999999,0.00366922159081,5.384184128999993e-05,-0.00384875,0.0,1.48128765625e-05,0.0,0.00170768,0.00019996,2.9161709824e-06,3.998400160000004e-08,0.00215773,0.0001096899999999,1.2031896099999992e-08,4.6557987529000006e-06,1
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8878927689244704,0.0,0.0,-0.001810920365636224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06182797243515656,0.0,0.12497027245515972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085410777,-0.0551077711,-0.0248730547,0.0477362851999999,0.0390203863,-0.000878911,-0.0001348859999999,1.8194232995999988e-08,7.724845459210002e-07,0.472591,0.0313249999999999,0.223342253281,0.0009812556249999,0.106695,0.0461209,0.011383823025,0.00212713741681,-0.0033882,0.00046055,1.1479899239999996e-05,2.121063025000005e-07,0.0021845,0.0004768199999999,4.77204025e-06,2.2735731239999975e-07,0.00228819,0.0001304599999999,1.7019811599999943e-08,5.235813476099998e-06,1
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710736202653618,0.0,0.0,-0.001266986572010686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051866294148064845,0.0,0.04622618884160066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082434888,-0.0552810876999999,-0.024056001,0.0484001483999999,0.0379003006,-0.0100831,-0.009204189,8.471709514772102e-05,0.00010166890561,0.497649,0.0250579999999999,0.2476545272009999,0.0006279033639999,0.10456,-0.002135,0.0109327935999999,4.558225000000051e-06,-0.00394369,-0.00055549,1.55526908161e-05,3.085691401000001e-07,0.00170557,-0.0004789299999999,2.9089690249e-06,2.293739448999998e-07,0.00227461,-1.3580000000000016e-05,1.8441640000000037e-10,5.173850652099999e-06,1
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345924942321543,0.0,0.0,-0.000867523867229376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04285599484190029,0.0,-0.013900028083192698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079456754,-0.0554483823,-0.0232330512999999,0.0490429224,0.0367544121,-0.00304969,0.00703341,4.946885622810002e-05,9.3006090961e-06,0.491918,-0.0057309999999999,0.241983318724,3.2844360999999214e-05,0.0558998,-0.0486601999999999,0.00312478764004,0.0023678150640399,-0.00408323,-0.00013954,1.66727672329e-05,1.9471411600000137e-08,0.00185109,0.0001455199999999,3.426534188099999e-06,2.117607039999997e-08,0.00226563,-8.980000000000012e-06,8.064040000000021e-11,5.133079296899998e-06,1
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.209798296135733e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803783451836313,0.0,0.0,-0.0005767852630754781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034909439691891725,0.0,-0.05789087210107673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076476456,-0.0556096366,-0.0224044071,0.0496643273,0.0355835012,-0.000858385,0.002191305,4.801817603024998e-06,7.368248082250002e-07,0.467937,-0.023981,0.218965035969,0.000575088361,0.0376884,-0.0182114,0.00142041549456,0.00033165508996,-0.00408323,0.0,1.66727672329e-05,0.0,0.00159385,-0.0002572399999999,2.5403578225e-06,6.617241759999998e-08,0.00211665,-0.0001489799999999,2.2195040399999984e-08,4.480207222499999e-06,1
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009259818485869627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1058937223415575,0.0,0.0,-0.0003669826745695824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028055369860114306,0.0,-0.08836487074890402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073494076,-0.0557648332,-0.0215702717,0.0502640923,0.0343883648,-0.0007791769999999,7.92080000000001e-05,6.273907264000016e-09,6.071167973289999e-07,0.453118,-0.0148189999999999,0.205315921924,0.0002196027609999,0.0577049,0.0200164999999999,0.00332985548401,0.0004006602722499,-0.00367726,0.00040597,1.35222411076e-05,1.648116409000003e-07,0.00163802,4.417000000000006e-05,2.6831095204e-06,1.9509889000000047e-09,0.00209424,-2.2410000000000048e-05,5.022081000000024e-10,4.385841177599999e-06,1
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010469011412145172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0998514178341177,0.0,0.0,-0.0002168162181120013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022260537631179217,0.0,-0.10778322812617559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070509693999999,-0.0559139552,-0.0207308495,0.0508419559999999,0.0331698167,-0.00109465,-0.000315473,9.952321372900003e-08,1.1982586225e-06,0.44595,-0.007168,0.1988714025,5.138022400000011e-05,0.0575068999999999,-0.000198,0.0033070435476099,3.9204000000001474e-08,-0.00363835,3.891000000000007e-05,1.32375907225e-05,1.5139881000000055e-09,0.00170532,6.729999999999997e-05,2.9081163024e-06,4.529289999999994e-09,0.00202705,-6.718999999999996e-05,4.514496099999994e-09,4.108931702499998e-06,1
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04373980959964221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0511139822549336,0.0,0.0,-0.00011016903904127524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017449410463189607,0.0,-0.11833501772454956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067523392,-0.0560569862,-0.0198863461,0.0513976667,0.0319286865,-0.00682326,-0.00572861,3.28169725321e-05,4.655687702760001e-05,0.486951,0.041001,0.237121276401,0.001681082001,0.0796064999999999,0.0220995999999999,0.0063371948422499,0.0004883923201599,-0.0034789,0.0001594499999999,1.210274521e-05,2.5424302499999933e-08,0.00179369,8.836999999999994e-05,3.217323816099999e-06,7.80925689999999e-09,0.00229709,0.00027004,7.292160160000001e-08,5.276622468099998e-06,1
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11232195762874606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582309167941789,0.0,0.0,-3.499120721830479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135210003601927,0.0,-0.12192123097585285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064535251,-0.0561939107,-0.0190369686,0.0519309821999999,0.0306658191,-0.0074935799999999,-0.0006703199999999,4.493289023999981e-07,5.615374121639997e-05,0.517153,0.0302019999999999,0.267447225409,0.0009121608039999,0.0761104999999999,-0.0034959999999999,0.0057928082102499,1.2222015999999996e-05,-0.00343126,4.763999999999984e-05,1.17735451876e-05,2.2695695999999842e-09,0.00185109,5.739999999999999e-05,3.426534188099999e-06,3.2947599999999987e-09,0.00226549,-3.1599999999999684e-05,9.9855999999998e-10,5.132444940100002e-06,1
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666245260526198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8304765660650191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010362367022041128,0.0,-0.12018020221055058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061545353,-0.0563247137,-0.0181829253,0.0524416702,0.0293820743,-0.00115084,0.0063427399999999,4.023035070759999e-05,1.3244327056e-06,0.483633,-0.0335199999999999,0.233900878689,0.0011235903999999,0.0388549,-0.0372555999999999,0.00150970325401,0.0013879797313599,-0.00379941,-0.0003681499999999,1.44355163481e-05,1.355344224999999e-07,0.00178093,-7.015999999999988e-05,3.1717116649e-06,4.9224255999999845e-09,0.00202705,-0.00023844,5.685363360000018e-08,4.108931702499998e-06,1
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34706429141687617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831003096943988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007847408965293727,0.0,-0.11452077982472877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058553778,-0.0564493811,-0.0173244253,0.0529295080999999,0.028078326,-0.0131322,-0.01198136,0.0001435529874496,0.0001724546768399,0.477371,-0.0062619999999999,0.227883071641,3.921264399999987e-05,0.0719497,0.0330948,0.00517675933009,0.00109526578704,-0.00281755,0.00098186,7.938588002499997e-06,9.640490596000004e-07,0.00229251,0.00051158,5.255602100100001e-06,2.617140964000002e-07,0.002142,0.00011495,1.3213502500000088e-08,4.588164000000002e-06,1
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48910915037600144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317755662151746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005850836287929032,0.0,-0.10614846321487584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055560609,-0.0565678992999999,-0.0164616790999999,0.0533942834,0.0267554619,-0.0123382,0.0007939999999999,6.304359999999993e-07,0.00015223117924,0.464437,-0.012934,0.215701726969,0.000167288356,0.0584658,-0.0134839,0.00341824976964,0.00018181555921,-0.00355957,-0.00074202,1.2670538584900003e-05,5.505936804000005e-07,0.00185109,-0.00044142,3.426534188099999e-06,1.9485161640000026e-07,0.00202705,-0.00011495,1.3213502500000088e-08,4.108931702499998e-06,1
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289057051945822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38895893968485373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043118758524363,0.0,-0.09608172601256078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052565926,-0.0566802553,-0.0155948982,0.0538357935,0.0254143825,-0.00120865,0.01112955,0.0001238668832025,1.4608348224999997e-06,0.512147,0.04771,0.262294549609,0.0022762441,0.0886362,0.0301704,0.00785637595044,0.0009102530361599,-0.00350293,5.664000000000016e-05,1.22705185849e-05,3.2080896000000183e-09,0.00185109,0.0,3.426534188099999e-06,0.0,0.00202705,0.0,0.0,4.108931702499998e-06,1
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561318329200184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26257383204625295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031391847988704183,0.0,-0.08516164407359285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049569812,-0.0567864369,-0.014724295,0.0542538461,0.024056001,-0.00141638,-0.00020773,4.3151752900000063e-08,2.0061323044000003e-06,0.536904,0.024757,0.288265905216,0.000612909049,0.0939398,0.0053036,0.00882468602404,2.812817296000005e-05,-0.00345807,4.4859999999999865e-05,1.19582481249e-05,2.0124195999999883e-09,0.00203234,0.00018125,4.1304058756000006e-06,3.285156250000008e-08,0.00202705,0.0,0.0,4.108931702499998e-06,1
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648603986221458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15632780369486557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022552423592952877,0.0,-0.07405952745894272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046572348,-0.0568864325999999,-0.0138500829,0.0546482591,0.022681242,-0.00120864,0.00020774,4.315590760000004e-08,1.4608106496e-06,0.529554,-0.00735,0.280427438916,5.402250000000116e-05,0.0917665,-0.0021733,0.00842109052225,4.723232890000013e-06,-0.00220249,0.00125558,4.8509622001000015e-06,1.5764811364e-06,0.00185109,-0.00018125,3.426534188099999e-06,3.285156250000008e-08,0.00202705,0.0,0.0,4.108931702499998e-06,1
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529781986977361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079107101932505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015957704401042595,0.0,-0.06328639659730659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043573616,-0.0569802314,-0.0129724761,0.0550188604999999,0.0212910416,-0.000793335,0.0004153049999999,1.7247824302499996e-07,6.293804222250001e-07,0.491393,-0.0381609999999999,0.241467080449,0.0014562619209999,0.0551004,-0.0366661,0.00303605408016,0.00134440288921,-0.00322211,-0.0010196199999999,1.03819928521e-05,1.0396249443999997e-06,0.00179521,-5.587999999999991e-05,3.2227789441e-06,3.122574399999989e-09,0.002122,9.49499999999999e-05,9.015502499999982e-09,4.502883999999998e-06,1
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0210376378675656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00459506557175258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011085467129587066,0.0,-0.05320633984279698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040573697,-0.0570678231,-0.0120916898999999,0.0553654888999999,0.0198863461,-0.00120864,-0.0004153049999999,1.7247824302499996e-07,1.4608106496e-06,0.488446,-0.002947,0.238579494916,8.684809000000195e-06,0.0571718,0.0020714,0.00326861471524,4.290697960000033e-06,-0.00308271,0.0001394,9.503100944099996e-06,1.943236000000001e-08,0.00185109,5.587999999999991e-05,3.426534188099999e-06,3.122574399999989e-09,0.00202705,-9.49499999999999e-05,9.015502499999982e-09,4.108931702499998e-06,1
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0709863140940847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04458483686514424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007519062541845674,0.0,-0.04405401017245281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037572673,-0.0571491982,-0.01120794,0.0556879932,0.0184681119,-0.000948262,0.0002603779999999,6.7796702884e-08,8.992008206439999e-07,0.4825430000000001,-0.0059029999999999,0.2328477468490001,3.484540899999924e-05,0.0564498,-0.000722,0.00318657992004,5.212840000000107e-07,-0.00279797,0.0002847399999999,7.8286361209e-06,8.107686759999994e-08,0.00185109,0.0,3.426534188099999e-06,0.0,0.00211973,9.267999999999992e-05,8.589582399999987e-09,4.493255272899998e-06,1
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1021300550148028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07936539984503983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004931460850465594,0.0,-0.03595524524270307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034570626,-0.0572243478,-0.010321443,0.0559862329999999,0.0170373046,0.00149904,0.002447302,5.989287079204002e-06,2.2471209216000005e-06,0.5195569999999999,0.0370139999999998,0.2699394762489999,0.0013700361959999,0.0837166999999999,0.0272668999999999,0.0070084858588899,0.0007434838356099,-0.00248832,0.0003096499999999,6.1917364224e-06,9.588312249999993e-08,0.00185109,0.0,3.426534188099999e-06,0.0,0.00202705,-9.267999999999992e-05,8.589582399999987e-09,4.108931702499998e-06,1
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1048907087608053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10228129900443911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030697621253393195,0.0,-0.028949153884137595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031567638,-0.0572932637,-0.0094324163,0.0562600783,0.0155948982,0.0017373899999999,0.0002383499999999,5.68107224999997e-08,3.018524012099998e-06,0.535285,0.015728,0.286530031225,0.000247369984,0.0736900999999999,-0.0100266,0.0054302308380099,0.00010053270756,-0.00289978,-0.0004114599999999,8.408724048399997e-06,1.692993315999998e-07,0.00185109,0.0,3.426534188099999e-06,0.0,0.00219865,0.0001716,2.9446560000000017e-08,4.8340618225e-06,1
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0669748384589524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11561940691771293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017410393051953948,0.0,-0.023009917992461756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028563789,-0.0573559384999999,-0.0085410777,0.0565094097,0.0141418747,0.00566676,0.00392937,1.5439948596900007e-05,3.21121688976e-05,0.514454,-0.020831,0.264662918116,0.000433930561,0.0622513,-0.0114387999999999,0.00387522435169,0.0001308461454399,-0.00289978,0.0,8.408724048399997e-06,0.0,0.00185109,0.0,3.426534188099999e-06,0.0,0.00219319,-5.4600000000001e-06,2.9811600000001096e-11,4.810082376099999e-06,1
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841857062272776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12137693548154994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.999544004459356e-05,0.0,-0.01806683504588428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025559163,-0.0574123653,-0.0076476456,0.0567341187,0.0126792234,0.00352015,-0.00214661,4.607934492099999e-06,1.23914560225e-05,0.524506,0.010052,0.275106544036,0.000101042704,0.0715268,0.0092755,0.00511608311824,8.603490024999998e-05,-0.00162259,0.00127719,2.6327983081e-06,1.6312142960999996e-06,0.00208726,0.00023617,4.3566543076000005e-06,5.5776268900000083e-08,0.00218883,-4.359999999999694e-06,1.9009599999997327e-11,4.7909767689e-06,1
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8635317528557181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12127769978827621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.382886667611593e-05,0.0,-0.01402158755183484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022553841,-0.0574625379,-0.0067523392,0.0569341072,0.01120794,0.00821138,0.00469123,2.2007638912900008e-05,6.742676150440001e-05,0.5122220000000001,-0.0122839999999999,0.2623713772840001,0.0001508966559999,0.073008,0.0014812,0.005330168064,2.1939534400000057e-06,-0.00215255,-0.00052996,4.6334715025e-06,2.808576016000001e-07,0.00194057,-0.00014669,3.7658119249e-06,2.1517956100000032e-08,0.00202705,-0.00016178,2.6172768400000084e-08,4.108931702499998e-06,1
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193709200107079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11680511943067215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010762221886646052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019547904,-0.0575064509,-0.0058553778,0.0571092883,0.0097290262,0.0225591,0.0143477199999999,0.0002058570691983,0.0005089129928099,0.563775,0.0515529999999999,0.317842250625,0.0026577118089999,0.0917795,0.0187715,0.00842347662025,0.0003523692122499,-0.00171859,0.00043396,2.953551588100001e-06,1.8832128159999997e-07,0.00201736,7.679000000000019e-05,4.0697413696000015e-06,5.896704100000029e-09,0.00152264,-0.0005044099999999,2.5442944809999985e-07,2.3184325696e-06,1
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676988713865556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10923151820870512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00816899314049416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016541435,-0.0575440995,-0.0049569812,0.0572595855,0.0082434888,0.0790519,0.0564928,0.00319143645184,0.0062492028936099,0.695759,0.131984,0.4840805860809999,0.0174197762559999,0.0176577,-0.0741218,0.0003117943692899,0.0054940412352399,-0.00225049,-0.0005318999999999,5.0647052401e-06,2.8291760999999985e-07,0.00212123,0.0001038699999999,4.4996167129e-06,1.0788976899999964e-08,-0.000645835,-0.002168475,4.702283825625e-06,4.17102847225e-07,1
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219442558525051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09963761967412478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006100345790279831,0.0,0.0,0.0,2.0861357210261993e-06,0.0,0.0,0.0,0.0013534516,-0.0575754796,-0.0040573697,0.0573849333,0.0067523392,0.0510003,-0.0280515999999999,0.0007868922625599,0.00260103060009,0.692819,-0.00294,0.4799981667609999,8.643600000000315e-06,0.0186753,0.0010176,0.00034876683009,1.035509760000001e-06,-0.00118479,0.0010657,1.4037273441e-06,1.13571649e-06,0.00221013,8.889999999999983e-05,4.884674616899998e-06,7.903209999999969e-09,5.47292e-05,0.0007005641999999,4.907901983216401e-07,2.9952853326400003e-09,1
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29113533850905954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08892393486329109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004503182610080591,0.0,0.0,0.0,0.0008100128956366493,0.0,0.0,0.0,0.0010527228,-0.0576005878,-0.0031567638,0.0574852772,0.0052565926,0.0340399,-0.0169604,0.00028765516816,0.0011587147920099,0.641349,-0.05147,0.4113285398009999,0.0026491609,0.0571939,0.0385186,0.00327114219721,0.00148368254596,-0.000214489,0.000970301,4.6005531121000014e-08,9.41484030601e-07,0.00227533,6.520000000000007e-05,5.1771266089e-06,4.251040000000009e-09,0.000355126,0.0003003968,9.023823745023998e-08,1.2611447587599998e-07,1
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17990841817975076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0778185668869859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032842319493074294,0.0,0.0,0.0,0.009739919378019152,0.0,0.0,0.0,0.0007519652999999,-0.0576194213,-0.0022553841,0.0575605733,0.0037572673,0.0299952,-0.0040446999999999,1.6359598089999988e-05,0.0008997120230399,0.643764,0.002415,0.414432087696,5.83222500000027e-06,0.0796457,0.0224518,0.00634343752849,0.00050408332324,-9.173690000000004e-05,0.0001227521,8.415658821610007e-09,1.5068078054409997e-08,0.00261477,0.00033944,6.837022152900001e-06,1.1521951360000018e-07,0.00046567,0.000110544,1.2219975936000004e-08,2.168485489e-07,1
